timestamp,container_name,image,cpu_percent,memory_mb,memory_percent,net_in_rate_mbs,net_out_rate_mbs,io_read_mb,io_write_mb,pids
2026-04-22T18:03:24.201225,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.05253132832080201,21.48046875,0.2783511729826753,0.0,0.0,0.0,0.0,18
2026-04-22T18:03:36.202385,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.021927409261576974,21.46484375,0.2781486989525006,0.00039256776670828754,0.0002798006666523079,0.0,0.0,18
2026-04-22T18:03:47.237257,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.05008782936010038,21.46484375,0.2781486989525006,0.0010390934628430825,0.0003098368939317693,0.0,0.0,18
2026-04-22T18:03:58.282146,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.036254681647940074,21.46484375,0.2781486989525006,0.000646013074137908,0.0002584052296551632,0.0,0.0,18
2026-04-22T18:04:09.320847,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.0773067331670823,21.46484375,0.2781486989525006,0.0007290448465156526,0.00031355838777865155,0.0,0.0,18
2026-04-22T18:04:20.358700,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.018032378580323787,21.46484375,0.2781486989525006,0.000508392482884901,0.0002583435628527964,0.0,0.0,18
2026-04-22T18:04:31.395078,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.07979974968710889,21.46484375,0.2781486989525006,0.0006864591544700801,0.0003137950800562134,0.0,0.0,18
2026-04-22T18:04:42.432449,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.03238095238095238,21.46484375,0.2781486989525006,0.0005404738525477991,0.00025823215390187275,0.0,0.0,18
2026-04-22T18:04:53.471785,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.05550000000000001,21.46484375,0.2781486989525006,0.0005504998991786908,0.0003136086996262786,0.0,0.0,18
2026-04-22T18:05:04.508434,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.031478696741854634,21.46875,0.2781993174600443,0.0006365710637796335,0.0002584476790776278,0.0,0.0,18
2026-04-22T18:05:15.545751,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.07131086142322098,21.4765625,0.27830055447513163,0.000696518433394885,0.0004156656193341081,0.0,0.0,18
2026-04-22T18:05:26.588727,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.01935162094763092,21.4765625,0.27830055447513163,0.0005060589074405699,0.00028872028746182953,0.0,0.0,18
2026-04-22T18:05:37.640242,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.06384039900249376,21.4765625,0.27830055447513163,0.0006821947451975658,0.00033432288967683363,0.0,0.0,18
2026-04-22T18:05:48.691482,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.02181818181818182,21.4765625,0.27830055447513163,0.0005405442844227855,0.00025849115948367276,0.0,0.0,18
2026-04-22T18:05:59.737481,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.094,21.4765625,0.27830055447513163,0.000546823251207719,0.00031017720404680275,0.0,0.0,18
2026-04-22T18:06:10.794577,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.03860696517412936,21.4765625,0.27830055447513163,0.0008156973583991324,0.0002623396036702494,0.0,0.0,18
2026-04-22T18:06:21.840081,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.05017456359102245,21.4765625,0.27830055447513163,0.0004107925022828089,0.00030971014331957527,0.0,0.0,18
2026-04-22T18:06:32.893855,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.0701123595505618,21.7265625,0.2815401389579269,0.0005419917509633482,0.0003106727835665508,0.0,0.0,18
2026-04-22T18:06:43.942424,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.03845579078455791,21.4765625,0.27830055447513163,0.000816573835338063,0.00025833301329222547,0.0,0.0,18
2026-04-22T18:06:54.982152,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.049414694894146946,21.4765625,0.27830055447513163,0.0004122442063939059,0.0003108046313781619,0.0,0.0,18
2026-04-22T18:07:06.020995,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.022227784730913643,21.4765625,0.27830055447513163,0.0005044783893045058,0.00026212161990039076,0.0,0.0,18
2026-04-22T18:07:17.060941,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.07428571428571429,21.4765625,0.27830055447513163,0.0008804140107118046,0.00031070384470720995,0.0,0.0,18
2026-04-22T18:07:28.103283,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.014117647058823528,21.4765625,0.27830055447513163,0.00036554893001717253,0.0002585779512048729,0.0,0.0,18
2026-04-22T18:07:39.144369,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.05910000000000001,21.4765625,0.27830055447513163,0.0007227179586470547,0.00031051384858069513,0.0,0.0,18
2026-04-22T18:07:50.185117,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.020448877805486286,21.4765625,0.27830055447513163,0.0006398798607005537,0.000262114261794926,0.0,0.0,18
2026-04-22T18:08:01.236395,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.0639,21.4765625,0.27830055447513163,0.00041175310231928553,0.0003104343716667741,0.0,0.0,18
2026-04-22T18:08:12.278785,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.021763975155279502,21.4765625,0.27830055447513163,0.0006758048302054386,0.0002584314946967937,0.0,0.0,18
2026-04-22T18:08:23.323406,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.056129837702871416,21.4765625,0.27830055447513163,0.00068335428492096,0.00031068631246121826,0.0,0.0,18
2026-04-22T18:08:34.367032,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.02254364089775561,21.4765625,0.27830055447513163,0.00023004099283016608,0.0002585263690530384,0.0,0.0,18
2026-04-22T18:08:45.412233,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.07064676616915423,21.4765625,0.27830055447513163,0.0008607452124283118,0.00031371988696765656,0.0,0.0,18
2026-04-22T18:08:56.453525,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.015238095238095236,21.4765625,0.27830055447513163,0.0006364387470763973,0.00025856403248695196,0.0,0.0,18
2026-04-22T18:09:07.499202,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.06963885429638855,21.4765625,0.27830055447513163,0.0002761612063840647,0.0003103575283753373,0.0,0.0,18
2026-04-22T18:09:18.544702,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.03373134328358209,21.4765625,0.27830055447513163,0.0008114196023733225,0.0002585045962246677,0.0,0.0,18
2026-04-22T18:09:29.597708,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.06027397260273973,21.4765625,0.27830055447513163,0.00068642292678488,0.00031405986684155323,0.0,0.0,18
2026-04-22T18:09:40.648014,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.021927409261576974,21.4765625,0.27830055447513163,0.00040515312656253465,0.0002585073741062615,0.0,0.0,18
2026-04-22T18:09:51.690164,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.0736079900124844,21.4765625,0.27830055447513163,0.0006822059606548392,0.00031016422803206733,0.0,0.0,18
2026-04-22T18:10:02.733474,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.03615480649188514,21.4765625,0.27830055447513163,0.0006371832696434572,0.00025886650740398185,0.0,0.0,18
2026-04-22T18:10:13.777492,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.10998754669987547,21.4921875,0.27850302850530634,0.0005027185021269009,0.00031044163172578725,0.0,0.0,18
2026-04-22T18:10:24.817163,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.024968789013732832,21.4921875,0.27850302850530634,0.0006397823186827871,0.00026207430561635075,0.0,0.0,18
2026-04-22T18:10:35.859524,linuxserver_qbittorrent-1,linuxserver/qbittorrent:latest,0.06888610763454317,21.4921875,0.27850302850530634,0.0006838977465158309,0.0003109333967081462,0.0,0.0,18
